-587	-834	4427	-1172	3	-2131
-825	-1109	4859	-798	315	-2405
-767	-385	3909	-521	-292	-2262
-472	545	2991	49	-304	-1483
-517	643	2289	585	-1014	-761
-875	1113	1240	769	-2606	-762
-1025	1179	165	542	-4221	466
-813	887	-273	759	-4763	2025
-934	667	-374	99	-4374	2824
-2229	613	-464	-772	-3902	3065
-6794	-710	-1593	-44	-3152	2734
201	-995	-1054	54	3573	3041
1844	-938	5324	-71	6644	-781
-5368	3443	10905	-92	7541	-500
-5658	188	15566	527	2135	3656
-3287	-350	10966	394	-2931	1741
-1296	-654	5598	570	-2639	1470
-707	792	4523	377	-406	1095
-336	1411	4246	675	92	1696
-37	1058	3450	495	72	1716
118	234	2625	76	201	1599
-137	-788	1743	-436	-420	1587
-604	-901	929	-868	-2376	1379
-1346	-1490	-214	-769	-3243	744
-2517	-996	17	-445	-3153	-319
-2515	-707	-38	-596	-4616	-1455
-3637	-723	-699	-613	-4634	-2351
-3018	637	-2529	-18	-569	-2364
732	908	2514	942	6256	-1614
728	524	8210	887	7888	-591
-5615	509	12462	31	5506	-2083
-4895	2087	12412	-665	1613	-2232
-2325	931	9794	-632	-896	-523
-1567	83	6258	-914	-1561	-708
-1325	-308	4568	-1160	-586	-1246
-853	-659	4154	-793	-300	-1145
40	-520	3483	-288	-195	-946
28	-245	2813	446	-513	-949
-321	-149	1604	715	-1694	-845
-859	392	703	957	-3056	-180
-1195	572	-154	643	-3901	665
-2530	184	32	929	-4686	1598
-2834	262	-427	652	-5975	2299
-4217	-144	-850	318	-5239	2395
-2963	-277	-2592	-541	-638	852
3790	1123	2251	-269	6411	665
2098	2332	7146	-1045	7514	-2274
-6535	1502	12231	201	6724	3284
-3961	-2378	14833	651	1477	2281
-1633	-1836	8515	1049	-2581	1800
-681	-854	4748	1481	-1402	728
-658	1150	4362	1439	257	775
-547	1632	4785	1028	664	1080
-394	1007	3939	401	-50	610
-337	679	2728	-117	-559	666
-664	-130	1599	-398	-2064	1058
-1020	-776	401	-636	-3510	546
-1494	-1133	-269	-727	-3729	-307
-685	188	4297	-315	-456	-496
-605	267	4003	-308	-536	-429
-606	365	3794	-261	-407	-308
-637	538	3746	-179	-179	-59
-548	402	4029	57	-20	202
-574	-56	4399	352	-37	107
-1988	550	4578	689	-139	-232
-1988	550	4578	689	-139	-232
-1988	550	4578	689	-139	-232
-2083	1198	3943	853	29	486
-2071	740	3443	858	-51	743
-2057	-54	2972	699	-115	352
-2280	-555	2817	394	394	-185
-2063	-78	3386	45	926	-428
-1899	561	4063	-188	1017	-263
-1812	1077	4333	-373	899	90
-1736	1123	4469	-516	595	635
-1653	572	4250	-731	246	741
-1323	39	3706	-930	-52	551
-1066	-327	2962	-975	-88	411
-960	-453	2506	-912	207	248
-910	-342	2394	-710	755	198
-1017	-243	2714	-512	1237	182
-1152	-326	3296	-405	1546	165
-1397	-481	3963	-398	1417	-3
-1504	-589	4318	-392	974	-261
-1355	-448	4347	-306	498	-322
-1072	-366	4067	-204	99	-425
-807	-219	3671	-130	-14	-523
